left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,7.253838703036308e-05,6.752368062734604e-05,0.0010651639895513654,-11.513860702514648,217.72389221191406,0.0,0.9995838403701782,0.0,0.0,-0.02884768508374691,-0.0577033766421178,15,True,0,0,0,0,0,0,0,14:57:09.568591
0.0,0.0,0.00033192103728652,0.0011264374479651451,-0.0005001843674108386,-11.513860702514648,217.72389221191406,0.0,0.9995834827423096,0.0,0.0,-0.02885870821774006,-0.05772542982040279,15,True,0,0,0,0,0,0,0,14:57:09.675732
0.0,0.0,-0.0007347424980252981,0.00032850727438926697,0.0005490887560881674,-11.513860702514648,217.72389221191406,0.0,0.9995828866958618,0.0,0.0,-0.028879858553409576,-0.05776774898305405,15,True,0,0,0,0,0,0,0,14:57:09.782781
0.0,0.0,-0.0007323152385652065,0.0005929069593548775,-0.0002354079915676266,-11.513860702514648,217.72389221191406,0.0,0.9995830059051514,0.0,0.0,-0.02887646295130253,-0.0577609561624429,15,True,0,0,0,0,0,0,0,14:57:09.888790
0.0,0.0,-0.00020013528410345316,0.00032534077763557434,0.0005484461435116827,-11.513860702514648,217.72389221191406,0.0,0.9995830059051514,0.0,0.0,-0.028876760974526405,-0.05776155295396526,15,True,0,0,0,0,0,0,0,14:57:09.995079
0.0,0.0,-0.00046542088966816664,0.00031575514003634453,0.000287004339043051,-11.513860702514648,217.72389221191406,0.0,0.9995830059051514,0.0,0.0,-0.02887592650949955,-0.05775988193775424,15,True,0,0,0,0,0,0,0,14:57:10.101412
0.0,0.0,-0.0009986956138163805,-0.0028785583563148975,2.5188788640662096e-05,-11.513860702514648,217.72389221191406,0.0,0.9995830059051514,0.0,0.0,-0.028876105323433876,-0.05776024001264309,15,True,0,0,1,0,0,0,0,14:57:10.208398
0.0,0.0,0.0008636984275653958,0.0013783425092697144,-0.0004973458126187325,-11.513860702514648,217.72389221191406,0.0,0.9995825886726379,0.0,0.0,-0.028889749199151993,-0.057787537827148745,15,True,0,0,1,0,0,0,0,14:57:10.315238
-13.0,8.0,0.0021939799189567566,-0.013520810753107071,0.22105731070041656,-11.510820388793945,217.77830505371094,0.0,0.9996401071548462,0.0,0.0,-0.02682548761367798,-0.05365741058963447,15,True,0,0,1,0,0,0,0,14:57:10.421509
0.0,0.0,-0.021218974143266678,-0.04172277823090553,0.27827486395835876,-11.506397247314453,217.87472534179688,0.0,0.9997329115867615,0.0,0.0,-0.023111430928111076,-0.04622697850155589,15,True,0,0,1,0,0,0,0,14:57:10.527370
