left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-3.855081740766764e-05,0.00015031127259135246,0.00022920595074538141,146.88624572753906,-136.90980529785156,0.0,0.9989511966705322,0.0,0.0,0.04578714445233345,0.09160631412891228,15,True,0,0,0,0,0,0,0,14:30:35.775029
0.0,0.0,-0.0008338786428794265,-0.0003806799650192261,-0.0002912551863119006,146.88624572753906,-136.90980529785156,0.0,0.9989516735076904,0.0,0.0,0.0457766056060791,0.09158521375149685,15,True,0,0,0,0,0,0,0,14:30:35.881913
0.0,0.0,-3.540818579494953e-05,-0.0003816913813352585,-3.431231380091049e-05,146.88624572753906,-136.90980529785156,0.0,0.998950719833374,0.0,0.0,0.045798160135746,0.09162837119696442,15,True,0,0,0,0,0,0,0,14:30:35.987942
0.0,0.0,-0.0008325668750330806,0.00014805980026721954,-0.00029745607753284276,146.88624572753906,-136.90980529785156,0.0,0.9989503026008606,0.0,0.0,0.04580757021903992,0.09164721243434674,15,True,0,0,0,0,0,0,0,14:30:36.093818
0.0,0.0,-0.000566224567592144,0.0006798696704208851,-3.731088145286776e-05,146.88624572753906,-136.90980529785156,0.0,0.9989500045776367,0.0,0.0,0.04581328481435776,0.09165865035567872,15,True,0,0,0,0,0,0,0,14:30:36.199704
0.0,0.0,-0.0005652757827192545,-0.0006530848331749439,-4.115699994144961e-05,146.88624572753906,-136.90980529785156,0.0,0.9989491105079651,0.0,0.0,0.045832548290491104,0.09169721686713751,15,True,0,0,0,0,0,0,0,14:30:36.305632
0.0,0.0,-0.0005643432959914207,-0.0006467616185545921,0.00047875739983282983,146.88624572753906,-136.90980529785156,0.0,0.9989485740661621,0.0,0.0,0.04584543779492378,0.09172302802548495,15,True,0,0,0,0,0,0,0,14:30:36.411811
0.0,0.0,0.0004965405678376555,0.0014838436618447304,-0.0005732007557526231,146.88624572753906,-136.90980529785156,0.0,0.9989469647407532,0.0,0.0,0.045879822224378586,0.091791866518683,15,True,0,0,0,1,0,0,0,14:30:36.518830
0.0,0.0,0.0004941021325066686,-0.0003778710961341858,0.0009935252601280808,146.88624572753906,-136.90980529785156,0.0,0.9989467859268188,0.0,0.0,0.04588419944047928,0.09180063221189956,15,True,0,0,0,1,0,0,0,14:30:36.625633
0.0,0.0,-3.935559652745724e-05,-0.0011741225607693195,-5.4210111557040364e-05,146.88624572753906,-136.90980529785156,0.0,0.9989461898803711,0.0,0.0,0.045896731317043304,0.09182572053881857,15,True,0,0,0,1,0,0,0,14:30:36.731586
17.0,-19.0,-0.011745832860469818,0.004413059912621975,-0.37236011028289795,147.10125732421875,-137.2981414794922,0.0,0.9993918538093567,0.0,0.0,0.034869782626628876,0.06975370501086359,15,True,0,0,0,1,0,0,0,14:30:36.837535
27.0,-24.0,-0.004562312737107277,-0.0011741225607693195,-0.5220662355422974,147.2160186767578,-138.37657165527344,0.0,0.9999693632125854,0.0,0.0,0.007830331102013588,0.01566082256950147,15,True,0,0,0,1,0,0,0,14:30:36.943520
28.0,-28.0,-0.02770921215415001,-0.033100880682468414,-0.5690943598747253,147.26255798339844,-139.6828155517578,0.0,0.9996927380561829,0.0,0.0,-0.024788374081254005,-0.049581827592841,15,True,0,0,0,1,0,0,0,14:30:37.051518
30.0,-28.0,-0.07533328980207443,0.039266437292099,-0.6176900863647461,147.21575927734375,-140.37986755371094,0.0,0.9991068840026855,0.0,0.0,-0.042254917323589325,-0.08453500512508155,15,True,0,0,0,1,0,0,0,14:30:37.157560
