left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,0.0009072617394849658,-0.00030783750116825104,0.0001821586483856663,0.0,0.0,0.0,0.9999955892562866,0.0,0.0,0.002961333142593503,0.005922674787775279,23,True,0,0,0,0,0,0,0,15:01:25.423015
0.0,0.0,0.0009072617394849658,-0.00030783750116825104,0.0001821586483856663,0.0,0.0,0.0,0.9999955892562866,0.0,0.0,0.002961333142593503,0.005922674787775279,23,True,0,0,0,0,0,0,0,15:01:25.529657
0.0,0.0,-0.0001501264050602913,-0.0008326009847223759,0.0017555064987391233,0.0,0.0,0.0,0.9999957084655762,0.0,0.0,0.00293284235522151,0.005865693173783753,23,True,0,0,0,0,0,0,0,15:01:25.636268
0.0,0.0,0.00011748936958611012,-3.9853621274232864e-05,-7.500476931454614e-05,0.0,0.0,0.0,0.9999956488609314,0.0,0.0,0.00294124661013484,0.005882501550845343,23,True,0,0,0,0,0,0,0,15:01:25.742332
0.0,0.0,-0.0004175028298050165,0.001291337888687849,0.00018844260193873197,0.0,0.0,0.0,0.9999957084655762,0.0,0.0,0.002930398564785719,0.0058608055298761145,23,True,0,0,0,0,0,0,0,15:01:25.848438
0.0,0.0,0.0006471428787335753,0.0004932424053549767,-7.478079351130873e-05,0.0,0.0,0.0,0.9999956488609314,0.0,0.0,0.0029402929358184338,0.005880594177521824,23,True,0,0,0,0,0,0,0,15:01:25.960342
0.0,0.0,0.0006436546100303531,-3.7359073758125305e-05,-7.092737359926105e-05,0.0,0.0,0.0,0.9999957084655762,0.0,0.0,0.002920921426266432,0.005841851009703813,23,True,0,0,0,0,0,0,0,15:01:26.072092
0.0,0.0,0.00037759728729724884,-0.0011012675240635872,-0.0005948327016085386,0.0,0.0,0.0,0.9999957084655762,0.0,0.0,0.0029277759604156017,0.005855560253643169,23,True,0,0,0,0,0,0,0,15:01:26.178061
0.0,0.0,-0.0009456167463213205,0.0004981239326298237,-0.0005936233210377395,0.0,0.0,0.0,0.9999957084655762,0.0,0.0,0.0029217558912932873,0.0058435199610811644,23,True,0,0,0,0,0,0,0,15:01:26.284164
0.0,0.0,-0.00014462927356362343,-0.0008366438560187817,0.00019207337754778564,0.0,0.0,0.0,0.999995768070221,0.0,0.0,0.0029122191481292248,0.005824446579180727,23,True,0,0,1,0,0,0,0,15:01:26.391899
0.0,0.0,0.0006519247544929385,0.0004966570995748043,-0.0016310290666297078,0.0,0.0,0.0,0.9999958872795105,0.0,0.0,0.002872641896829009,0.005745291771983603,23,True,0,0,1,0,0,0,0,15:01:26.502694
0.0,0.0,-0.00041230046190321445,0.00023060059174895287,0.0001978420914383605,0.0,0.0,0.0,0.9999958872795105,0.0,0.0,0.002859946107491851,0.005719899880522573,23,True,0,0,1,0,0,0,0,15:01:26.608622
-15.0,14.0,0.008101501502096653,0.006349895615130663,0.29072707891464233,-0.06696319580078125,0.36503860354423523,0.0,0.9998956322669983,0.0,0.0,0.014447066932916641,0.028895138981334514,23,True,0,0,1,0,0,0,0,15:01:26.714608
-23.0,22.0,-0.002540751127526164,-0.01759517192840576,0.49033528566360474,-0.04833412170410156,1.1964813470840454,0.0,0.999342143535614,0.0,0.0,0.036267075687646866,0.07255006224490546,23,True,0,0,1,0,0,0,0,15:01:26.820620
