left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-0.0006334249628707767,-0.0009404500015079975,2.264349313918501e-05,0.0,0.0,0.0,0.9996625185012817,0.0,0.0,-0.025978533551096916,-0.051962913956063034,53,True,0,0,0,0,0,0,0,14:38:01.081252
0.0,0.0,0.0012274857144802809,0.0006539574824273586,2.1351652321754955e-05,0.0,0.0,0.0,0.9996626973152161,0.0,0.0,-0.025971829891204834,-0.0519495023507143,53,True,0,0,0,0,0,0,0,14:38:01.187700
0.0,0.0,0.0012317681685090065,0.00038710515946149826,1.914799759106245e-05,0.0,0.0,0.0,0.9996629953384399,0.0,0.0,-0.025960568338632584,-0.051926971933635845,53,True,0,0,0,0,0,0,0,14:38:01.295185
0.0,0.0,-0.001429398194886744,-0.001208367757499218,0.0005406579584814608,0.0,0.0,0.0,0.9996631145477295,0.0,0.0,-0.02595544420182705,-0.05191671948737088,53,True,0,0,0,0,0,0,0,14:38:01.400771
0.0,0.0,0.0004334741970524192,-0.00040983641520142555,-0.0007668748730793595,0.0,0.0,0.0,0.999663233757019,0.0,0.0,-0.025949575006961823,-0.05190497542360475,53,True,0,0,0,0,0,0,0,14:38:01.506472
0.0,0.0,-0.0001017930917441845,-0.0004176176153123379,0.0005364564713090658,0.0,0.0,0.0,0.9996636509895325,0.0,0.0,-0.02593447081744671,-0.05187475818390395,53,True,0,0,0,0,0,0,0,14:38:01.612488
0.0,0.0,0.0009619815973564982,0.000911450944840908,-0.0005085619050078094,0.0,0.0,0.0,0.9996636509895325,0.0,0.0,-0.025934768840670586,-0.0518753548314094,53,True,0,0,0,1,0,0,0,14:38:01.719466
0.0,0.0,0.0009597508469596505,-0.00042200926691293716,0.0005345252575352788,0.0,0.0,0.0,0.9996638894081116,0.0,0.0,-0.02592487633228302,-0.051855562218431045,53,True,0,0,0,1,0,0,0,14:38:01.831191
0.0,0.0,0.00015663332305848598,0.00037403590977191925,0.00027136426069773734,0.060955047607421875,-0.003135085105895996,0.0,0.9996641874313354,0.0,0.0,-0.025913674384355545,-0.05183315118560098,53,True,0,0,0,1,0,0,0,14:38:01.942114
17.0,-19.0,-0.023788435384631157,-0.01346089132130146,-0.3715119957923889,-0.1562519073486328,-0.41720080375671387,0.0,0.9993310570716858,0.0,0.0,-0.03657085448503494,-0.07315802201048249,53,True,0,0,0,1,0,0,0,14:38:02.048192
24.0,-25.0,-0.016870969906449318,-0.01000216044485569,-0.5131188631057739,-0.32465553283691406,-1.4693920612335205,0.0,0.9979342818260193,0.0,0.0,-0.06424294412136078,-0.1285744321549383,53,True,0,0,0,1,0,0,0,14:38:02.154237
29.0,-27.0,-0.025650829076766968,-0.026763705536723137,-0.5920215249061584,-0.5270233154296875,-2.722799301147461,0.0,0.9953979253768921,0.0,0.0,-0.09582794457674026,-0.19195043948065557,53,True,0,0,0,1,0,0,0,14:38:02.260810
30.0,-30.0,0.02250536158680916,-0.0038828649558126926,-0.637743353843689,-0.7425403594970703,-3.4390923976898193,0.0,0.9934386014938354,0.0,0.0,-0.11436691135168076,-0.22923541748583498,53,True,0,0,0,1,0,0,0,14:38:02.373396
30.0,-32.0,-0.09216490387916565,-0.020910467952489853,-0.6322566866874695,-1.1428146362304688,-4.900683403015137,0.0,0.9883909821510315,0.0,0.0,-0.15193188190460205,-0.3050451106197253,53,True,0,0,0,1,0,0,0,14:38:02.485516
34.0,-36.0,-0.0490637831389904,0.0014382610097527504,-0.7286643385887146,-1.6915760040283203,-6.425766944885254,0.0,0.9814293384552002,0.0,0.0,-0.19182413816452026,-0.38604093793641453,53,True,0,0,0,1,0,0,0,14:38:02.591664
36.0,-35.0,-0.07008223235607147,-0.025965536013245583,-0.79972904920578,-2.532583236694336,-8.08380126953125,0.0,0.9714851975440979,0.0,0.0,-0.23710030317306519,-0.47875991032891324,53,True,0,0,0,1,0,0,0,14:38:02.697715
37.0,-35.0,-0.028311392292380333,-0.06028680130839348,-0.7976389527320862,-3.4549922943115234,-9.803754806518555,0.0,0.9588043689727783,0.0,0.0,-0.28406715393066406,-0.5760667143049403,53,True,0,0,0,1,0,0,0,14:38:02.803828
37.0,-39.0,0.023835644125938416,0.0075575560331344604,-0.881244421005249,-4.665441513061523,-11.472257614135742,0.0,0.9428958296775818,0.0,0.0,-0.3330877721309662,-0.6791529315398679,53,True,0,0,0,1,0,0,0,14:38:02.915211
41.0,-36.0,-0.2126884013414383,-0.008405821397900581,-0.9314077496528625,-5.329148292541504,-12.344392776489258,0.0,0.9334520101547241,0.0,0.0,-0.3587023615837097,-0.7337547539383772,53,True,0,0,0,1,0,0,0,14:38:03.021121
37.0,-38.0,-0.11185307055711746,0.11185163259506226,-0.854072630405426,-6.906490325927734,-13.909256935119629,0.0,0.9120545983314514,0.0,0.0,-0.4100688099861145,-0.8450590176228936,53,True,0,0,0,1,0,0,0,14:38:03.127070
