left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,5.695270374417305e-06,-0.0016253627836704254,0.0002696238807402551,0.0,0.0,0.0,0.9994075894355774,0.0,0.0,0.034416403621435165,0.06884640374735547,15,True,0,0,0,0,0,0,0,14:30:06.825155
0.0,0.0,0.0005421862006187439,-0.0005587940104305744,-0.00024905469035729766,0.0,0.0,0.0,0.9994082450866699,0.0,0.0,0.03439716249704361,0.06880789823543162,15,True,0,0,0,0,0,0,0,14:30:06.936123
0.0,0.0,0.0010723840678110719,0.0007680575363337994,0.0005392333259806037,0.0,0.0,0.0,0.999409019947052,0.0,0.0,0.03437476605176926,0.06876307913346921,15,True,0,0,0,0,0,0,0,14:30:07.043456
0.0,0.0,0.00027095573022961617,-0.0008253972046077251,-0.0010249228216707706,0.0,0.0,0.0,0.9994096159934998,0.0,0.0,0.034357670694589615,0.06872886877261733,15,True,0,0,0,0,0,0,0,14:30:07.149770
0.0,0.0,-0.0002600463340058923,-3.1309667974710464e-05,-0.0002335020253667608,0.0,0.0,0.0,0.9994109272956848,0.0,0.0,0.03431960567831993,0.0686526940500227,15,True,0,0,0,0,0,0,0,14:30:07.255742
0.0,0.0,8.208560757339e-06,-0.0002964320592582226,0.0008085757726803422,0.0,0.0,0.0,0.9994103908538818,0.0,0.0,0.03433449566364288,0.06868248986885875,15,True,0,0,0,0,0,0,0,14:30:07.363115
0.0,0.0,0.0005366881377995014,-0.001891257707029581,0.0002860231907106936,0.0,0.0,0.0,0.9994103908538818,0.0,0.0,0.03433455526828766,0.06868260928875775,15,True,0,0,0,0,0,0,0,14:30:07.475541
0.0,0.0,-7.46571458876133e-07,0.0007664416916668415,-0.0010222916025668383,0.0,0.0,0.0,0.9994100332260132,0.0,0.0,0.03434450551867485,0.06870252045463247,15,True,0,0,0,0,0,0,0,14:30:07.581398
0.0,0.0,0.0007913486333563924,0.0005016867071390152,-0.0004948311252519488,0.0,0.0,0.0,0.9994109272956848,0.0,0.0,0.03431978449225426,0.06865305230918406,15,True,0,0,0,0,0,0,0,14:30:07.687402
0.0,0.0,-0.00213422067463398,0.0010322737507522106,-0.00022765166067983955,0.0,0.0,0.0,0.999411940574646,0.0,0.0,0.03429017588496208,0.06859380000989337,15,True,0,0,0,0,0,0,0,14:30:07.794862
0.0,0.0,0.00026085099671036005,0.0004978040233254433,3.695347913890146e-05,0.0,0.0,0.0,0.999412477016449,0.0,0.0,0.03427343815565109,0.06856030228448785,15,True,0,0,0,1,0,0,0,14:30:07.904051
0.0,0.0,0.0005244171479716897,0.0004988024011254311,0.0008207934442907572,0.0,0.0,0.0,0.999412477016449,0.0,0.0,0.03427319973707199,0.06855982460789707,15,True,0,0,0,1,0,0,0,14:30:08.023791
0.0,-16.0,-0.009323603473603725,-0.027438893914222717,-0.34170398116111755,0.14321136474609375,-0.2165818214416504,0.0,0.9996126294136047,0.0,0.0,0.02783198282122612,0.055671155327936116,15,True,0,0,0,1,0,0,0,14:30:08.145285
24.0,0.0,0.0034470995888113976,0.028698984533548355,-0.45770663022994995,0.29535484313964844,-1.1435861587524414,0.0,0.9999896883964539,0.0,0.0,0.0045429011806845665,0.009085833681178601,15,True,0,0,0,1,0,0,0,14:30:08.254702
25.0,-25.0,-0.03353472799062729,-0.037282977253198624,-0.5572494864463806,0.2911357879638672,-1.7744171619415283,0.0,0.9999369382858276,0.0,0.0,-0.011228623799979687,-0.022457719115288207,15,True,0,0,0,1,0,0,0,14:30:08.360739
29.0,-29.0,-0.0042685335502028465,0.05344222113490105,-0.659927487373352,0.23382568359375,-2.903593063354492,0.0,0.9992208480834961,0.0,0.0,-0.039467424154281616,-0.07895535443787928,15,True,0,0,0,1,0,0,0,14:30:08.466962
32.0,-33.0,0.030052728950977325,0.03348799794912338,-0.7330824136734009,-0.04509544372558594,-5.004918575286865,0.0,0.9957271218299866,0.0,0.0,-0.09234433621168137,-0.1849521708344886,15,True,0,0,0,1,0,0,0,14:30:08.573262
32.0,-33.0,-0.08967261016368866,0.01592828333377838,-0.7759302258491516,-0.6149883270263672,-6.649809837341309,0.0,0.9908074736595154,0.0,0.0,-0.13527962565422058,-0.2713913575599224,15,True,0,0,0,1,0,0,0,14:30:08.679748
35.0,-36.0,0.042291320860385895,0.018588844686746597,-0.8135526776313782,-0.9347190856933594,-7.471043586730957,0.0,0.9875956177711487,0.0,0.0,-0.1570187658071518,-0.3153424887173148,15,True,0,0,0,0,0,0,0,14:30:08.791790
39.0,-38.0,0.010630619712173939,-0.013870024122297764,-0.8373279571533203,-1.5632152557373047,-9.29447078704834,0.0,0.9788808226585388,0.0,0.0,-0.20443162322044373,-0.4117660563629656,15,True,0,0,0,0,0,0,0,14:30:08.903922
25.0,-22.0,0.05000695213675499,0.013267719186842442,-0.7751464247703552,-2.3351516723632812,-11.137102127075195,0.0,0.9674693942070007,0.0,0.0,-0.2529880702495575,-0.5115351107331533,15,True,0,0,0,0,0,0,0,14:30:09.010423
16.0,0.0,0.010098506696522236,-0.01147551741451025,0.0005561783909797668,-2.392446517944336,-11.361298561096191,0.0,0.9644924402236938,0.0,0.0,-0.2641105353832245,-0.5345632012311041,15,True,0,0,0,0,0,0,0,14:30:09.116690
