left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-0.0002326912945136428,0.0008789878338575363,0.000518281536642462,-0.33795058727264404,654.5730590820312,0.0,0.9996918439865112,0.0,0.0,-0.02482469193637371,-0.04965448601678969,13,True,0,0,0,0,0,0,0,14:56:38.864303
0.0,0.0,0.0005613676039502025,-0.0007138065993785858,-0.0002655951539054513,-0.33795058727264404,654.5730590820312,0.0,0.9996918439865112,0.0,0.0,-0.02482403628528118,-0.04965317350301097,13,True,0,0,0,0,0,0,0,14:56:38.983222
0.0,0.0,-0.0005083702271804214,-0.00045524444431066513,-0.0005275731673464179,-0.33795058727264404,654.5730590820312,0.0,0.9996919631958008,0.0,0.0,-0.024820102378726006,-0.04964530433241119,13,True,0,0,0,0,0,0,0,14:56:39.104098
0.0,0.0,0.0002887150039896369,0.0006038174033164978,0.0005152063095010817,-0.33795058727264404,654.5730590820312,0.0,0.9996922016143799,0.0,0.0,-0.024808304384350777,-0.049621698377781374,13,True,0,0,0,0,0,0,0,14:56:39.219905
0.0,0.0,-0.0007788889342918992,-0.00019062263891100883,0.0005157876876182854,-0.33795058727264404,654.5730590820312,0.0,0.9996921420097351,0.0,0.0,-0.024810926988720894,-0.04962694547304622,13,True,0,0,1,0,0,0,0,14:56:39.332825
0.0,0.0,0.0008163594175130129,-0.0015214583836495876,0.0010394594864919782,-0.33795058727264404,654.5730590820312,0.0,0.9996920824050903,0.0,0.0,-0.02481420338153839,-0.04963350135304888,13,True,0,0,1,0,0,0,0,14:56:39.445311
0.0,0.0,0.010660442523658276,0.0019372734241187572,0.0352654755115509,-0.27687835693359375,654.572265625,0.0,0.9996947050094604,0.0,0.0,-0.024707961827516556,-0.049420952639383835,13,True,0,0,1,0,0,0,0,14:56:39.556938
-20.0,19.0,-0.03696363419294357,-0.034778498113155365,0.3963368833065033,-0.2634735107421875,655.2266845703125,0.0,0.9999707937240601,0.0,0.0,-0.0076425522565841675,-0.015285253290375007,13,True,0,0,1,0,0,0,0,14:56:39.668686
-26.0,27.0,0.04045874997973442,-0.007906809449195862,0.5719084739685059,-0.21227455139160156,656.4150390625,0.0,0.9997562766075134,0.0,0.0,0.022076362743973732,0.044156312219746474,13,True,0,0,1,0,0,0,0,14:56:39.780444
-31.0,29.0,0.05934874713420868,0.04317599907517433,0.5954225063323975,-0.3199119567871094,657.7884521484375,0.0,0.9984042048454285,0.0,0.0,0.05647210404276848,0.11300432918118625,13,True,0,0,1,0,0,0,0,14:56:39.891902
-33.0,31.0,0.011990724131464958,0.004065724089741707,0.6599555611610413,-0.6172599792480469,659.3232421875,0.0,0.9954386353492737,0.0,0.0,0.0954042598605156,0.19109917208373142,13,True,0,0,1,0,0,0,0,14:56:40.003188
-34.0,33.0,0.020504524931311607,0.03413008525967598,0.6920914053916931,-0.7056655883789062,659.7199096679688,0.0,0.9944176077842712,0.0,0.0,0.10551604628562927,0.21142566154654543,13,True,0,0,1,0,0,0,0,14:56:40.114841
-35.0,33.0,-0.02286265231668949,0.03812092915177345,0.7061998844146729,-1.2640132904052734,661.802490234375,0.0,0.987287163734436,0.0,0.0,0.15894657373428345,0.3192471341633189,13,True,0,0,1,0,0,0,0,14:56:40.226479
-36.0,35.0,-0.015147019177675247,-0.005778359714895487,0.780399739742279,-1.977121353149414,663.4788208007812,0.0,0.9790418744087219,0.0,0.0,0.20365911722183228,0.4101878551377182,13,True,0,0,1,0,0,0,0,14:56:40.338129
-39.0,37.0,0.02981649711728096,0.009652906097471714,0.8606088161468506,-2.865324020385742,665.1614379882812,0.0,0.9682692289352417,0.0,0.0,0.24990949034690857,0.5051735685905027,13,True,0,0,1,0,0,0,0,14:56:40.449813
-38.0,37.0,0.02609170787036419,0.02721262164413929,0.8120130896568298,-4.040105819702148,666.7938232421875,0.0,0.9545188546180725,0.0,0.0,0.2981506288051605,0.605509161896889,13,True,0,0,1,0,0,0,0,14:56:40.561332
