left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,0.0010148521978408098,0.0015313751064240932,-0.00041418761247769,-0.2560081481933594,-0.326551616191864,0.0,0.9764413237571716,0.0,0.0,-0.21578297019004822,-0.4349872294642698,99,True,0,0,0,0,0,0,0,14:45:14.146281
0.0,0.0,-0.0008424661355093122,-0.0005930974148213863,-0.000413011759519577,-0.2560081481933594,-0.326551616191864,0.0,0.9764400720596313,0.0,0.0,-0.215788796544075,-0.43499917736907645,99,True,0,0,0,0,0,0,0,14:45:14.254694
0.0,0.0,-0.000842741341330111,0.00020789122208952904,-0.00041419672197662294,-0.2560081481933594,-0.326551616191864,0.0,0.9764413237571716,0.0,0.0,-0.21578314900398254,-0.4349876111862755,99,True,0,0,0,0,0,0,0,14:45:14.361525
0.0,0.0,-0.00137313490267843,-0.0005923272110521793,-0.00015047316264826804,-0.2560081481933594,-0.326551616191864,0.0,0.9764386415481567,0.0,0.0,-0.21579518914222717,-0.4350122641122764,99,True,0,0,0,0,0,0,0,14:45:14.467488
0.0,0.0,-0.001113852602429688,-0.0011230413801968098,-0.000410972919780761,-0.2560081481933594,-0.326551616191864,0.0,0.9764378070831299,0.0,0.0,-0.21579894423484802,-0.4350199537306314,99,True,0,0,0,0,0,0,0,14:45:14.573451
0.0,0.0,0.00021527917124330997,-0.00032501015812158585,0.0008955277153290808,-0.2560081481933594,-0.326551616191864,0.0,0.9764376282691956,0.0,0.0,-0.21579976379871368,-0.43502163331807475,99,True,0,0,0,0,0,0,0,14:45:14.679619
0.0,0.0,-0.0008463920094072819,-0.000855686143040657,-0.0009345441358163953,-0.2560081481933594,-0.326551616191864,0.0,0.9764389395713806,0.0,0.0,-0.2157939374446869,-0.4350097086851844,99,True,0,0,1,0,0,0,0,14:45:14.787191
0.0,0.0,0.00021492666564881802,0.00047974567860364914,0.00036868517054244876,-0.2560081481933594,-0.326551616191864,0.0,0.976442277431488,0.0,0.0,-0.21577872335910797,-0.4349785368208492,99,True,0,0,1,0,0,0,0,14:45:14.894615
0.0,0.0,-0.001379353809170425,-4.923483356833458e-05,0.00010802836914081126,-0.2560081481933594,-0.326551616191864,0.0,0.9764395952224731,0.0,0.0,-0.2157910019159317,-0.4350036986643781,99,True,0,0,1,0,0,0,0,14:45:15.000941
-14.0,0.0,0.004739941097795963,0.009262735955417156,0.2974301874637604,-0.14055633544921875,-0.22146224975585938,0.0,0.9774363040924072,0.0,0.0,-0.21123047173023224,-0.4256673391475968,99,True,0,0,1,0,0,0,0,14:45:15.107876
-24.0,23.0,-0.012021605856716633,0.012987524271011353,0.4554969072341919,0.07201766967773438,0.5897092819213867,0.0,0.9819550514221191,0.0,0.0,-0.1891144961118698,-0.38052058616691303,99,True,0,0,1,0,0,0,0,14:45:15.214663
-25.0,29.0,0.026556558907032013,0.009262735955417156,0.5166334509849548,0.3442344665527344,1.1289491653442383,0.0,0.9846910834312439,0.0,0.0,-0.17430846393108368,-0.3504068693381992,99,True,0,0,1,0,0,0,0,14:45:15.321199
-30.0,32.0,-0.02133357524871826,0.022565551102161407,0.6775741577148438,0.8914012908935547,2.4116830825805664,0.0,0.9901629686355591,0.0,0.0,-0.13991893827915192,-0.2807590962385472,99,True,0,0,1,0,0,0,0,14:45:15.427836
-33.0,33.0,-0.013351887464523315,0.03507019579410553,0.7159804105758667,1.3435554504394531,3.9711151123046875,0.0,0.995028555393219,0.0,0.0,-0.09958980232477188,-0.19951032659352136,99,True,0,0,1,0,0,0,0,14:45:15.533997
-33.0,34.0,-0.0282510407269001,0.007134285755455494,0.7630085349082947,1.6813735961914062,5.740413188934326,0.0,0.9985016584396362,0.0,0.0,-0.05472106859087944,-0.10949682742005604,99,True,0,0,1,0,0,0,0,14:45:15.639976
-32.0,36.0,0.09812570363283157,0.027886677533388138,0.7465486526489258,1.787496566772461,6.2021942138671875,0.0,0.9990751147270203,0.0,0.0,-0.042998701333999634,-0.08602392352251699,99,True,0,0,1,0,0,0,0,14:45:15.748833
-35.0,35.0,-0.0011132973013445735,-0.04368247091770172,0.8727408051490784,1.914031982421875,8.495261192321777,0.0,0.9998959302902222,0.0,0.0,0.014425492845475674,0.028851985921584916,99,True,0,0,1,0,0,0,0,14:45:15.857486
-36.0,37.0,-0.025058364495635033,-0.05246232450008392,0.8400823473930359,1.6996383666992188,10.45383358001709,0.0,0.9979758262634277,0.0,0.0,0.06359401345252991,0.1272739089733164,99,True,0,0,1,0,0,0,0,14:45:15.963219
-41.0,39.0,-0.029581323266029358,-0.0838569700717926,0.9200301766395569,1.2677898406982422,12.49613094329834,0.0,0.9933078289031982,0.0,0.0,0.115496926009655,0.23151051618829058,99,True,0,0,1,0,0,0,0,14:45:16.068958
-40.0,37.0,0.006336279213428497,0.005804004147648811,0.9027865529060364,0.9297561645507812,13.532958984375,0.0,0.9897973537445068,0.0,0.0,0.14248239994049072,0.2859379106905208,99,True,0,0,1,0,0,0,0,14:45:16.174933
-38.0,40.0,0.10584133863449097,0.009794848039746284,0.9095794558525085,0.2711925506591797,15.579667091369629,0.0,0.9807156920433044,0.0,0.0,0.19543974101543427,0.39341162882635217,99,True,0,0,1,0,0,0,0,14:45:16.281213
-39.0,40.0,-0.018406957387924194,-0.0740128830075264,0.9696709513664246,-0.6650409698486328,17.52984619140625,0.0,0.9686932563781738,0.0,0.0,0.2482607215642929,0.5017687054578972,99,True,0,0,1,0,0,0,0,14:45:16.387611
-42.0,40.0,-0.03543455898761749,-0.05911373347043991,0.9427604079246521,-1.810323715209961,19.478469848632812,0.0,0.9531121253967285,0.0,0.0,0.30261731147766113,0.6148750500640782,99,True,0,0,1,0,0,0,0,14:45:16.494004
-39.0,39.0,-0.020269351080060005,-0.04208613187074661,0.9647068977355957,-3.2544431686401367,21.291595458984375,0.0,0.9339838027954102,0.0,0.0,0.3573153018951416,0.7307836877774089,99,True,0,0,1,0,0,0,0,14:45:16.600220
-41.0,40.0,-0.003241748083382845,-0.06204035133123398,0.9289132952690125,-4.129578590393066,22.121431350708008,0.0,0.9227851629257202,0.0,0.0,0.38531479239463806,0.79109784654135,99,True,0,0,1,0,0,0,0,14:45:16.711608
-40.0,40.0,-0.037829067558050156,-0.0734807699918747,0.996059000492096,-5.735191345214844,23.624439239501953,0.0,0.9001910090446472,0.0,0.0,0.4354953467845917,0.9011769592108488,99,True,0,0,1,0,0,0,0,14:45:16.822722
-42.0,38.0,0.014317968860268593,-0.09476527571678162,0.9748963117599487,-7.69683837890625,24.99454116821289,0.0,0.8724772334098816,0.0,0.0,0.48865482211112976,1.0210946061868018,99,True,0,0,1,0,0,0,0,14:45:16.928629
-44.0,41.0,0.021767545491456985,0.099455825984478,0.9244716763496399,-9.824686050415039,26.127662658691406,0.0,0.8413849472999573,0.0,0.0,0.5404362678527832,1.1419110665029732,99,True,0,0,1,0,0,0,0,14:45:17.034782
-38.0,40.0,0.0156482495367527,0.009794848039746284,0.8518394231796265,-11.891865730285645,27.00142478942871,0.0,0.8097311854362488,0.0,0.0,0.5868010520935059,1.2542050736546309,99,True,0,0,1,0,0,0,0,14:45:17.140706
-37.0,38.0,-0.0037738606333732605,0.055556535720825195,0.8599386811256409,-12.896719932556152,27.301647186279297,0.0,0.7940452098846436,0.0,0.0,0.6078586578369141,1.3067220835620068,99,True,0,0,1,0,0,0,0,14:45:17.251691
-40.0,39.0,0.00553811015561223,0.0643363893032074,0.8936421871185303,-14.92582893371582,27.800241470336914,0.0,0.7611685395240784,0.0,0.0,0.6485541462898254,1.4113667583221299,99,True,0,0,1,0,0,0,0,14:45:17.362723
-40.0,40.0,0.06220810487866402,0.10318060964345932,0.8223162293434143,-17.019262313842773,27.963560104370117,0.0,0.7260725498199463,0.0,0.0,0.6876180768013,1.516406752052339,99,True,0,0,1,0,0,0,0,14:45:17.468636
-38.0,41.0,0.13271301984786987,0.0654006153345108,0.9221203327178955,-19.160415649414062,27.965316772460938,0.0,0.6882244944572449,0.0,0.0,0.7254977822303772,1.6235148077130463,99,True,0,0,1,0,0,0,0,14:45:17.574500
-39.0,39.0,0.015914306044578552,-0.056453168392181396,0.9085344672203064,-21.29729461669922,27.806419372558594,0.0,0.6483611464500427,0.0,0.0,0.7613329291343689,1.7307329682463128,99,True,0,0,1,0,0,0,0,14:45:17.680684
-40.0,40.0,-0.06629709154367447,-0.015746556222438812,0.8855428695678711,-21.745290756225586,27.666847229003906,0.0,0.639455258846283,0.0,0.0,0.768828272819519,1.7540135018423786,99,True,0,0,1,0,0,0,0,14:45:17.787225
-40.0,40.0,-0.06629709154367447,-0.015746556222438812,0.8855428695678711,-21.745290756225586,27.666847229003906,0.0,0.639455258846283,0.0,0.0,0.768828272819519,1.7540135018423786,99,True,0,0,1,0,0,0,0,14:45:17.893318
-41.0,40.0,0.0156482495367527,-0.0008474038913846016,0.956346333026886,-26.51612091064453,26.144184112548828,0.0,0.5379896759986877,0.0,0.0,0.8429514169692993,2.005491775083384,99,True,0,0,1,0,0,0,0,14:45:17.999087
-39.0,39.0,-0.02452625147998333,-0.04634302854537964,0.8450464606285095,-27.518962860107422,25.712997436523438,0.0,0.5147829055786133,0.0,0.0,0.8573205471038818,2.0600837834647225,99,True,0,0,1,0,0,0,0,14:45:18.105188
-42.0,40.0,-0.09423300623893738,0.01963893137872219,0.9095794558525085,-30.13495635986328,23.962093353271484,0.0,0.44563257694244385,0.0,0.0,0.8952159285545349,2.2178310797982306,99,True,0,0,1,0,0,0,0,14:45:18.214060
-40.0,41.0,0.1281900703907013,-0.0008474038913846016,0.8915520310401917,-31.006853103637695,23.34344482421875,0.0,0.4215635061264038,0.0,0.0,0.9067988991737366,2.27125502586141,99,True,0,0,1,0,0,0,0,14:45:18.320912
-41.0,41.0,0.09200640767812729,0.048106953501701355,0.882146418094635,-32.60915756225586,21.933752059936523,0.0,0.37262144684791565,0.0,0.0,0.9279834032058716,2.3779279681923664,99,True,0,0,1,0,0,0,0,14:45:18.427213
-41.0,41.0,0.006070222705602646,-0.009893317706882954,0.915066123008728,-34.085201263427734,20.305633544921875,0.0,0.3210506737232208,0.0,0.0,0.9470620155334473,2.4879152855832114,99,True,0,0,0,0,0,0,0,14:45:18.534105
-41.0,41.0,-0.03197582811117172,0.07657498121261597,0.9048766493797302,-35.345970153808594,18.570707321166992,0.0,0.2697506546974182,0.0,0.0,0.9629302024841309,2.5953244905309902,99,True,0,0,0,0,0,0,0,14:45:18.640556
-17.0,0.0,-0.02798498421907425,0.015115974470973015,0.10879522562026978,-36.103782653808594,17.205862045288086,0.0,0.22647841274738312,0.0,0.0,0.9740161895751953,2.6846714169529453,99,True,0,0,0,0,0,0,0,14:45:18.751213
