left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,0.0004634991055354476,-4.3814536184072495e-05,-0.0004080780199728906,-2.923060417175293,-5.315629482269287,0.0,0.9087005257606506,0.0,0.0,-0.41744858026504517,-0.8612714605373072,111,True,0,0,0,0,0,0,0,14:49:40.549330
0.0,0.0,0.0004579616943374276,0.0007544709369540215,0.0011615201365202665,-2.923060417175293,-5.315629482269287,0.0,0.9086964130401611,0.0,0.0,-0.41745758056640625,-0.8612912817110986,111,True,0,0,0,0,0,0,0,14:49:40.656337
0.0,0.0,0.0004566400311887264,0.00048735691234469414,0.0009007719927467406,-2.923060417175293,-5.315629482269287,0.0,0.9086953401565552,0.0,0.0,-0.4174598455429077,-0.8612962492332997,111,True,0,0,0,0,0,0,0,14:49:40.762377
0.0,0.0,-0.0006051813252270222,0.00022050552070140839,0.0003748538438230753,-2.923060417175293,-5.315629482269287,0.0,0.908702552318573,0.0,0.0,-0.41744425892829895,-0.8612619720345654,111,True,0,0,0,0,0,0,0,14:49:40.868224
0.0,0.0,-0.00034010736271739006,0.0002280636690557003,-0.0011885151034221053,-2.923060417175293,-5.315629482269287,0.0,0.9086937308311462,0.0,0.0,-0.41746339201927185,-0.8613040657379593,111,True,0,0,0,0,0,0,0,14:49:40.974197
0.0,0.0,0.0004597384249791503,-0.0010985955595970154,0.0001182190389954485,-2.923060417175293,-5.315629482269287,0.0,0.9086928963661194,0.0,0.0,-0.4174652099609375,-0.8613080673503647,111,True,0,0,0,0,0,0,0,14:49:41.080453
0.0,0.0,-0.0003384356386959553,-0.000560220330953598,-0.0004042022628709674,-2.923060417175293,-5.315629482269287,0.0,0.9086926579475403,0.0,0.0,-0.4174657166004181,-0.8613091793660846,111,True,0,0,1,0,0,0,0,14:49:41.189377
0.0,0.0,0.00019678077660501003,0.0005069766193628311,0.0006404968444257975,-2.923060417175293,-5.315629482269287,0.0,0.9086934924125671,0.0,0.0,-0.4174639880657196,-0.8613053968742791,111,True,0,0,1,0,0,0,0,14:49:41.298118
0.0,0.0,0.0009960243478417397,-0.0008250637911260128,0.006648522336035967,-2.8833112716674805,-5.361948013305664,0.0,0.9086921811103821,0.0,0.0,-0.4174667298793793,-0.8613114033989411,111,True,0,0,1,0,0,0,0,14:49:41.404060
-13.0,9.0,0.027601653710007668,-0.013063652440905571,0.20886939764022827,-2.701557159423828,-5.457084655761719,0.0,0.9103469848632812,0.0,0.0,-0.41384589672088623,-0.8533493678448172,111,True,0,0,1,0,0,0,0,14:49:41.510045
-25.0,23.0,-0.02108664996922016,-0.008540695533156395,0.5001823902130127,-1.9963369369506836,-4.544610977172852,0.0,0.9219531416893005,0.0,0.0,-0.3873014748096466,-0.7954056504078312,111,True,0,0,1,0,0,0,0,14:49:41.615974
-27.0,24.0,-0.034123409539461136,-0.003485627006739378,0.5263091921806335,-1.7808551788330078,-4.329470634460449,0.0,0.9248747229576111,0.0,0.0,-0.3802719712257385,-0.7801806903456597,111,True,0,0,1,0,0,0,0,14:49:41.721835
-30.0,30.0,-0.053013406693935394,-0.01625632867217064,0.6569427847862244,-0.6403112411499023,-2.968172073364258,0.0,0.9408083558082581,0.0,0.0,-0.3389389216899872,-0.691577650045164,111,True,0,0,1,0,0,0,0,14:49:41.827485
-32.0,34.0,-0.031994957476854324,-0.14343123137950897,0.6906462907791138,0.40401363372802734,-1.7093839645385742,0.0,0.9538593292236328,0.0,0.0,-0.3002537786960602,-0.6099173825175463,111,True,0,0,1,0,0,0,0,14:49:41.932963
-33.0,35.0,-0.002994820009917021,0.00210155569948256,0.7029258012771606,1.1570367813110352,-0.6812858581542969,0.0,0.9629234671592712,0.0,0.0,-0.26977479457855225,-0.5463183044608523,111,True,0,0,1,0,0,0,0,14:49:42.038405
-35.0,35.0,0.049950383603572845,0.011147470213472843,0.7337554097175598,1.5908088684082031,0.08338451385498047,0.0,0.9686237573623657,0.0,0.0,-0.24853180348873138,-0.502328418042819,111,True,0,0,1,0,0,0,0,14:49:42.143834
-38.0,38.0,0.04862010106444359,-0.0002929507754743099,0.8116130232810974,2.765213966369629,2.1097755432128906,0.0,0.9814743995666504,0.0,0.0,-0.19159340858459473,-0.3855707550584105,111,True,0,0,1,0,0,0,0,14:49:42.249454
-35.0,39.0,0.030794329941272736,0.022853948175907135,0.8526319861412048,3.221843719482422,3.547811508178711,0.0,0.9879915118217468,0.0,0.0,-0.15450797975063324,-0.31025885847129403,111,True,0,0,1,0,0,0,0,14:49:42.354996
-37.0,37.0,0.048087988048791885,0.0026336684823036194,0.8484516739845276,3.8470821380615234,6.038010120391846,0.0,0.9958732724189758,0.0,0.0,-0.09075445681810379,-0.181758999322197,111,True,0,0,1,0,0,0,0,14:49:42.460457
-36.0,37.0,0.07123488932847977,0.019661271944642067,0.871965765953064,3.9379138946533203,7.053377628326416,0.0,0.9978598952293396,0.0,0.0,-0.06538824737071991,-0.13086986590345917,111,True,0,0,1,0,0,0,0,14:49:42.567258
-39.0,38.0,-0.02454538084566593,-0.018916891887784004,0.8552446365356445,4.078544616699219,8.562719345092773,0.0,0.9996220469474792,0.0,0.0,-0.027491502463817596,-0.05498993368572465,111,True,0,0,1,0,0,0,0,14:49:42.674171
-40.0,40.0,-0.03332524001598358,0.047065068036317825,0.9398952722549438,3.9822702407836914,11.279091835021973,0.0,0.9991788268089294,0.0,0.0,0.04051738232374191,0.08105695238429789,111,True,0,0,1,0,0,0,0,14:49:42.780107
-42.0,40.0,-0.05248129367828369,-0.06068773567676544,0.9511297345161438,3.606283187866211,13.533794403076172,0.0,0.9952227473258972,0.0,0.0,0.09763006865978241,0.19557166155025646,111,True,0,0,1,0,0,0,0,14:49:42.886285
-42.0,40.0,-0.05248129367828369,-0.06068773567676544,0.9511297345161438,3.606283187866211,13.533794403076172,0.0,0.9952227473258972,0.0,0.0,0.09763006865978241,0.19557166155025646,111,True,0,0,1,0,0,0,0,14:49:42.992289
-41.0,41.0,-0.030398618429899216,-0.014393934980034828,0.9681121706962585,3.413008689880371,14.687797546386719,0.0,0.9919448494911194,0.0,0.0,0.12667043507099152,0.2540232996959196,111,True,0,0,1,0,0,0,0,14:49:43.098330
-40.0,38.0,-0.039178479462862015,-0.04818308725953102,0.9720311760902405,2.0561695098876953,18.497892379760742,0.0,0.9740332365036011,0.0,0.0,0.22640496492385864,0.4567704200336212,111,True,0,0,1,0,0,0,0,14:49:43.204216
-42.0,42.0,0.07895052433013916,-0.03727477788925171,1.0018155574798584,1.1641778945922852,20.015899658203125,0.0,0.9631316661834717,0.0,0.0,0.26903054118156433,0.5447726499516221,111,True,0,0,1,0,0,0,0,14:49:43.309992
-39.0,42.0,-0.07483001798391342,0.043872393667697906,0.9503459334373474,-0.9479055404663086,22.88861083984375,0.0,0.9353446960449219,0.0,0.0,0.35373759269714355,0.723128098858304,111,True,0,0,1,0,0,0,0,14:49:43.416032
-40.0,43.0,-0.006187495309859514,-0.06680703163146973,0.9691571593284607,-1.6467609405517578,23.81450653076172,0.0,0.9247552752494812,0.0,0.0,0.3805622458457947,0.7808084123646913,111,True,0,0,1,0,0,0,0,14:49:43.521954
-39.0,39.0,0.025207147002220154,0.07101013511419296,0.9088044166564941,-3.283816337585449,25.371917724609375,0.0,0.9017788171768188,0.0,0.0,0.4321978688240051,0.8938572436320397,111,True,0,0,1,0,0,0,0,14:49:43.627626
-40.0,39.0,0.012436444871127605,-0.001889288891106844,0.8986150622367859,-4.56926155090332,26.396581649780273,0.0,0.8832719922065735,0.0,0.0,0.4688609540462494,0.9760015227787541,111,True,0,0,1,0,0,0,0,14:49:43.733299
-42.0,39.0,-0.04689411073923111,-0.078513503074646,0.9218677878379822,-5.964327812194824,27.259307861328125,0.0,0.8633407354354858,0.0,0.0,0.5046214461326599,1.057886875366595,111,True,0,0,1,0,0,0,0,14:49:43.839012
-41.0,39.0,0.03558334335684776,0.012743808329105377,0.8656953573226929,-7.8974785804748535,28.21502685546875,0.0,0.8349675536155701,0.0,0.0,0.5502992272377014,1.1654451452730168,111,True,0,0,1,0,0,0,0,14:49:43.944710
-37.0,39.0,0.032656725496053696,-0.01625632867217064,0.882155179977417,-9.841732025146484,29.00417709350586,0.0,0.8050015568733215,0.0,0.0,0.5932726860046387,1.27023643760262,111,True,0,0,1,0,0,0,0,14:49:44.050415
-38.0,41.0,0.028665879741311073,0.11650576442480087,0.8330369591712952,-11.781436920166016,29.687335968017578,0.0,0.7735534310340881,0.0,0.0,0.6337310671806335,1.3727340382792639,111,True,0,0,0,0,0,0,0,14:49:44.157172
-39.0,41.0,0.013766726478934288,-0.0008250637911260128,0.8727495670318604,-12.809612274169922,29.865924835205078,0.0,0.756759762763977,0.0,0.0,0.6536930799484253,1.4249086675073899,111,True,0,0,0,0,0,0,0,14:49:44.264171
-26.0,27.0,0.011904332786798477,-0.01998111791908741,0.8103066682815552,-14.943686485290527,30.00225830078125,0.0,0.7206838130950928,0.0,0.0,0.6932638883590698,1.5320162442934604,111,True,0,0,0,0,0,0,0,14:49:44.375964
-14.0,10.0,-6.820086855441332e-05,-0.001091119833290577,-0.0009282285463996232,-15.233132362365723,30.072242736816406,0.0,0.7115668654441833,0.0,0.0,0.702618420124054,1.5581412782114028,111,True,1,0,0,0,0,0,0,14:49:44.488487
0.0,0.0,-0.0008663696935400367,-2.689473330974579e-05,-0.00014442671090364456,-15.233132362365723,30.072242736816406,0.0,0.7115917801856995,0.0,0.0,0.7025931477546692,1.5580702457473048,111,True,1,0,0,0,0,0,0,14:49:44.595572
