left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-0.00032946933060884476,0.00012099370360374451,-0.0007861051708459854,0.0,0.0,0.0,0.9993174076080322,0.0,0.0,0.036942001432180405,0.07390081797862968,41,True,0,0,0,0,0,0,0,14:36:21.682761
0.0,0.0,-0.0003264098195359111,-0.0001462097279727459,0.0005189560470171273,0.0,0.0,0.0,0.9993171691894531,0.0,0.0,0.03694837540388107,0.07391357442689055,41,True,0,0,0,0,0,0,0,14:36:21.789366
0.0,0.0,-0.00032424391247332096,-0.0006741820834577084,-1.0718504199758172e-06,0.0,0.0,0.0,0.9993176460266113,0.0,0.0,0.036935895681381226,0.0738885990747488,41,True,0,0,0,1,0,0,0,14:36:21.896494
0.0,0.0,-0.0008546637836843729,-0.0006725727580487728,-0.0005233429255895317,0.0,0.0,0.0,0.9993177056312561,0.0,0.0,0.03693327680230141,0.07388335500080266,41,True,0,0,0,1,0,0,0,14:36:22.003056
0.0,-14.0,-0.02001071721315384,0.01342841051518917,-0.37361302971839905,0.008045196533203125,-0.10973453521728516,0.0,0.9994186162948608,0.0,0.0,0.034093745052814484,0.06820070545796132,41,True,0,0,0,1,0,0,0,14:36:22.115091
0.0,-18.0,0.026283079758286476,0.011033904738724232,-0.4083615839481354,0.1737537384033203,-0.9187097549438477,0.0,0.9999424815177917,0.0,0.0,0.010723146609961987,0.02144670373235728,41,True,0,0,0,1,0,0,0,14:36:22.230463
24.0,-26.0,0.001273786649107933,0.007043059915304184,-0.5269769430160522,0.1743907928466797,-1.7445347309112549,0.0,0.9999505877494812,0.0,0.0,-0.009938821196556091,-0.019877969244162633,41,True,0,0,0,1,0,0,0,14:36:22.339502
28.0,-29.0,-0.01868043653666973,0.021676156669855118,-0.5753113627433777,-0.06728172302246094,-2.7136807441711426,0.0,0.9994076490402222,0.0,0.0,-0.034413695335388184,-0.06884098165368167,41,True,0,0,0,1,0,0,0,14:36:22.445463
32.0,-30.0,-0.04315761849284172,0.024868832901120186,-0.6957556009292603,-0.22104644775390625,-4.2197723388671875,0.0,0.9973873496055603,0.0,0.0,-0.07223892956972122,-0.14460381301746805,41,True,0,0,0,1,0,0,0,14:36:22.551354
35.0,-32.0,-0.031717196106910706,0.10255727916955948,-0.674070417881012,-0.5464363098144531,-5.895610809326172,0.0,0.9933891892433167,0.0,0.0,-0.11479508876800537,-0.23009744395651377,41,True,0,0,0,1,0,0,0,14:36:22.657602
