left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-6.562168709933758e-05,0.0002275221049785614,0.0004134135670028627,-125.1646499633789,176.78237915039062,0.0,0.981932520866394,0.0,0.0,-0.18923132121562958,-0.38075852434713886,109,True,0,0,0,0,0,0,0,14:49:14.219638
0.0,0.0,0.00020479480735957623,-0.0005687265656888485,-0.0006272064056247473,-125.1646499633789,176.78237915039062,0.0,0.981928288936615,0.0,0.0,-0.18925343453884125,-0.38080357534821907,109,True,0,0,0,0,0,0,0,14:49:14.327238
0.0,0.0,-0.0005927820457145572,-0.0008322256617248058,-0.0003660089860204607,-125.1646499633789,176.78237915039062,0.0,0.9819284081459045,0.0,0.0,-0.1892527937889099,-0.38080226875707984,109,True,0,0,0,0,0,0,0,14:49:14.434248
0.0,0.0,0.00020852871239185333,0.0007664347067475319,0.0001575404457980767,-125.1646499633789,176.78237915039062,0.0,0.9819274544715881,0.0,0.0,-0.18925753235816956,-0.3808119061331465,109,True,0,0,0,0,0,0,0,14:49:14.540725
0.0,0.0,-0.0008523500291630626,-3.0143652111291885e-05,-0.00036391400499269366,-125.1646499633789,176.78237915039062,0.0,0.9819265007972717,0.0,0.0,-0.1892625093460083,-0.3808220452884213,109,True,0,0,0,0,0,0,0,14:49:14.647336
0.0,0.0,-4.586169961839914e-05,0.0004978273063898087,-0.00010154730262001976,-125.1646499633789,176.78237915039062,0.0,0.9819255471229553,0.0,0.0,-0.1892676055431366,-0.38083243534479744,109,True,0,0,1,0,0,0,0,14:49:14.754933
0.0,0.0,-0.0003093875711783767,-0.0005669840611517429,-0.00035894851316697896,-125.1646499633789,176.78237915039062,0.0,0.981921911239624,0.0,0.0,-0.1892865151166916,-0.38087095392349934,109,True,0,0,1,0,0,0,0,14:49:14.861952
0.0,0.0,-0.0003093875711783767,-0.0005669840611517429,-0.00035894851316697896,-125.1646499633789,176.78237915039062,0.0,0.981921911239624,0.0,0.0,-0.1892865151166916,-0.38087095392349934,109,True,0,0,1,0,0,0,0,14:49:14.970155
0.0,0.0,-3.992300480604172e-05,0.0018294332548975945,-0.000611980736721307,-125.1646499633789,176.78237915039062,0.0,0.9819148778915405,0.0,0.0,-0.18932285904884338,-0.3809449709621219,109,True,0,0,1,0,0,0,0,14:49:15.078065
0.0,6.0,0.02230880782008171,-0.00588619988411665,0.13785968720912933,-125.43402862548828,176.9307403564453,0.0,0.9822518229484558,0.0,0.0,-0.1875668168067932,-0.37736881160005153,109,True,0,0,1,0,0,0,0,14:49:15.183968
-22.0,22.0,0.012996835634112358,0.04572872444987297,0.442236065864563,-125.31895446777344,177.4323272705078,0.0,0.9850612878799438,0.0,0.0,-0.17220401763916016,-0.3461333455569451,109,True,0,0,1,0,0,0,0,14:49:15.289865
-24.0,25.0,-0.03728780522942543,-0.02770281583070755,0.4832550585269928,-125.13326263427734,177.9710693359375,0.0,0.9874153733253479,0.0,0.0,-0.15814831852912903,-0.3176301794429166,109,True,0,0,1,0,0,0,0,14:49:15.398433
-25.0,29.0,-0.002700486220419407,0.039343371987342834,0.5846267342567444,-124.60968780517578,179.09873962402344,0.0,0.9918084144592285,0.0,0.0,-0.1277342587709427,-0.2561683706066561,109,True,0,0,1,0,0,0,0,14:49:15.504601
-30.0,31.0,-0.002700486220419407,0.03721491992473602,0.6342675685882568,-124.21971130371094,180.4908905029297,0.0,0.9957727789878845,0.0,0.0,-0.09185086935758591,-0.18396102764184513,109,True,0,0,1,0,0,0,0,14:49:15.610497
-30.0,34.0,0.10611654072999954,0.016728587448596954,0.690962553024292,-123.97483825683594,181.27243041992188,0.0,0.9974295496940613,0.0,0.0,-0.07165389508008957,-0.14343070385648027,109,True,0,0,1,0,0,0,0,14:49:15.716147
-37.0,34.0,0.010070215910673141,0.021783655509352684,0.772477924823761,-123.76385498046875,183.8583526611328,0.0,0.9999778866767883,0.0,0.0,-0.006646167021244764,-0.013292431538571584,109,True,0,0,1,0,0,0,0,14:49:15.821751
-37.0,35.0,-0.03781991824507713,-0.018124788999557495,0.8401461839675903,-123.8427505493164,184.7958526611328,0.0,0.9998581409454346,0.0,0.0,0.01684216409921646,0.033685920211153755,109,True,0,0,1,0,0,0,0,14:49:15.934617
-39.0,36.0,-0.008021611720323563,0.043068159371614456,0.8187222480773926,-124.23151397705078,187.78810119628906,0.0,0.9957454800605774,0.0,0.0,0.09214632958173752,0.18455446455740168,109,True,0,0,1,0,0,0,0,14:49:16.055371
-40.0,36.0,-0.03356301784515381,0.07100407034158707,0.8485067486763,-124.7244873046875,189.8541259765625,0.0,0.9894441366195679,0.0,0.0,0.14491474628448486,0.2908536150770675,109,True,0,0,1,0,0,0,0,14:49:16.178487
