left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,-0.00018581317272037268,0.0008121998980641365,-0.00027096824487671256,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967702627182007,0.0,0.0,0.08030623942613602,0.1607856197704861,5,True,0,0,0,0,0,0,0,14:27:28.138720
0.0,0.0,-0.000183360418304801,-0.000517580658197403,-4.660734248318477e-06,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967722296714783,0.0,0.0,0.08028119802474976,0.16073536677713177,5,True,0,0,0,0,0,0,0,14:27:28.246699
0.0,0.0,-0.0001813338603824377,0.0008134050294756889,0.0002558528503868729,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967719316482544,0.0,0.0,0.08028502762317657,0.1607430524292534,5,True,0,0,0,0,0,0,0,14:27:28.354027
0.0,0.0,-0.0015136729925870895,0.0005461219698190689,0.0012991848634555936,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967712759971619,0.0,0.0,0.08029361069202423,0.16076027982589775,5,True,0,0,0,0,0,0,0,14:27:28.460635
0.0,0.0,-0.00044647790491580963,0.000809086486697197,0.0005148315103724599,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967710375785828,0.0,0.0,0.08029625564813614,0.16076558285472467,5,True,0,0,0,0,0,0,0,14:27:28.567232
0.0,0.0,8.645234629511833e-05,4.171393811702728e-06,-3.5837842915498186e-06,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967727065086365,0.0,0.0,0.08027584850788116,0.16072464038985027,5,True,1,0,0,0,0,0,0,14:27:28.674866
0.0,0.0,0.0003530626418069005,0.00026950566098093987,-5.3610006034432445e-06,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.9967719912528992,0.0,0.0,0.0802847295999527,0.1607424600951671,5,True,1,0,0,0,0,0,0,14:27:28.782565
0.0,0.0,-0.00044510618317872286,0.00026950566098093987,-5.3610006034432445e-06,995.2432861328125,164.78440856933594,1.9073485191256623e-06,0.996772050857544,0.0,0.0,0.0802839919924736,0.16074098013359756,5,True,1,0,0,0,0,0,0,14:27:28.892849
66.0,65.0,0.11449121683835983,0.09498554468154907,-0.0034018356818705797,999.2015991210938,165.44540405273438,1.9073485191256623e-06,0.9967213869094849,0.0,0.0,0.08091065287590027,0.16199839392326992,5,True,1,0,0,0,0,0,0,14:27:29.002600
102.0,100.0,-0.1175098791718483,-0.08859330415725708,-0.06532218307256699,1009.9053955078125,167.16835021972656,1.9073485191256623e-06,0.9967427849769592,0.0,0.0,0.08064598590135574,0.1614673162924601,5,True,1,0,0,0,0,0,0,14:27:29.108504
97.0,98.0,0.02323390357196331,0.17400427162647247,-0.0031405682675540447,1021.47021484375,169.06130981445312,1.9073485191256623e-06,0.9967376589775085,0.0,0.0,0.08070946484804153,0.16159469131446347,5,True,1,0,0,0,0,0,0,14:27:29.214515
93.0,97.0,0.09427093714475632,0.0657193586230278,0.08386144042015076,1032.857421875,170.90609741210938,1.9073485191256623e-06,0.9967512488365173,0.0,0.0,0.08054183423519135,0.16125833989982746,5,True,1,0,0,0,0,0,0,14:27:29.320534
94.0,98.0,-0.0028396127745509148,-0.010904858820140362,0.04231994226574898,1038.5496826171875,171.83547973632812,1.9073485191256623e-06,0.9967060089111328,0.0,0.0,0.08109965920448303,0.1623776502310355,5,True,1,0,0,0,0,0,0,14:27:29.426750
96.0,96.0,-0.04461045190691948,-0.15191470086574554,0.05224809795618057,1050.11572265625,173.7233428955078,1.9073485191256623e-06,0.9966537356376648,0.0,0.0,0.0817391499876976,0.16366088698712003,5,True,1,0,0,0,0,0,0,14:27:29.532957
102.0,103.0,0.018710946664214134,0.17693088948726654,-0.04337573051452637,1061.868408203125,175.6493377685547,1.9073485191256623e-06,0.9967214465141296,0.0,0.0,0.08090946823358536,0.16199601100644012,5,True,1,0,0,0,0,0,0,14:27:29.639043
103.0,107.0,0.05941756069660187,0.050820205360651016,0.0888255164027214,1074.2452392578125,177.63436889648438,1.9073485191256623e-06,0.9968284368515015,0.0,0.0,0.07958026230335236,0.15932899570590292,5,True,1,0,0,0,0,0,0,14:27:29.745084
103.0,103.0,-0.08638129383325577,-0.08380428701639175,-0.052520085126161575,1080.5015869140625,178.6151885986328,1.9073485191256623e-06,0.9969018697738647,0.0,0.0,0.07865551114082336,0.15747368340841106,5,True,1,0,0,0,0,0,0,14:27:29.853308
98.0,102.0,-0.09595932066440582,-0.05879499390721321,-0.033447571098804474,1092.38623046875,180.53758239746094,1.9073485191256623e-06,0.996773362159729,0.0,0.0,0.08026735484600067,0.1607075935772102,5,True,1,0,0,0,0,0,0,14:27:29.959276
98.0,97.0,0.009398977272212505,-0.17719005048274994,0.05851851403713226,1107.1634521484375,182.9722442626953,1.9073485191256623e-06,0.9966176748275757,0.0,0.0,0.08217766880989075,0.16454088528655508,5,True,1,0,0,0,0,0,0,14:27:30.065203
95.0,95.0,-0.04700496047735214,-0.09018964320421219,0.009138993918895721,1115.6343994140625,184.35504150390625,1.9073485191256623e-06,0.996683657169342,0.0,0.0,0.08137344568967819,0.16292703315777693,5,True,1,0,0,0,0,0,0,14:27:30.171113
98.0,97.0,-0.05312425643205643,-0.01702415570616722,-0.13481928408145905,1129.9337158203125,186.6397247314453,1.9073485191256623e-06,0.9968848824501038,0.0,0.0,0.07887028157711029,0.15790455995942068,5,True,1,0,0,0,0,0,0,14:27:30.277858
101.0,100.0,-0.3452540636062622,0.09285710006952286,-0.1272425353527069,1132.84765625,187.06649780273438,1.9073485191256623e-06,0.9970158338546753,0.0,0.0,0.07719729095697403,0.15454834462261446,5,True,1,0,0,0,0,0,0,14:27:30.384653
103.0,100.0,0.13364726305007935,0.028205417096614838,-0.008627181872725487,1144.8680419921875,188.91053771972656,1.9073485191256623e-06,0.9970631003379822,0.0,0.0,0.07658413797616959,0.1533183945006293,5,True,1,0,0,0,0,0,0,14:27:30.490778
102.0,105.0,-0.09941805154085159,-0.02367556095123291,-0.04311446100473404,1157.022216796875,190.68736267089844,1.9073485191256623e-06,0.9972858428955078,0.0,0.0,0.07362677156925201,0.14738690652532513,5,True,1,0,0,0,0,0,0,14:27:30.596980
105.0,103.0,-0.03556453809142113,-0.06065738573670387,-0.0005278955213725567,1166.3797607421875,192.07872009277344,1.9073485191256623e-06,0.9971799254417419,0.0,0.0,0.07504782825708389,0.15023690754381766,5,True,0,0,0,0,0,0,0,14:27:30.703926
102.0,103.0,-0.07281242311000824,-0.031391192227602005,-0.0681961253285408,1169.4873046875,192.55075073242188,1.9073485191256623e-06,0.9971563816070557,0.0,0.0,0.07536040246486664,0.15086383574209544,5,True,0,0,0,0,0,0,0,14:27:30.810794
97.0,100.0,-0.08531706780195236,-0.047088515013456345,-0.005491973832249641,1187.512451171875,195.30487060546875,1.9073485191256623e-06,0.9971395134925842,0.0,0.0,0.07558327913284302,0.15131086417790413,5,True,0,0,0,0,0,0,0,14:27:30.916921
47.0,42.0,0.07644516229629517,0.12371962517499924,-0.02508702129125595,1198.6075439453125,196.99522399902344,1.9073485191256623e-06,0.9971420168876648,0.0,0.0,0.07555029541254044,0.1512447081410095,5,True,0,0,0,0,0,0,0,14:27:31.022908
0.0,15.0,0.0003530626418069005,0.0034621814265847206,0.0005171736120246351,1199.9061279296875,197.18490600585938,1.9073485191256623e-06,0.9972134232521057,0.0,0.0,0.07460162788629532,0.1493420006319333,5,True,0,0,0,0,0,0,0,14:27:31.128747
0.0,15.0,0.0003530626418069005,0.00026950566098093987,-0.00026662828167900443,1199.9061279296875,197.18490600585938,1.9073485191256623e-06,0.9972131848335266,0.0,0.0,0.07460460066795349,0.14934796044633328,5,True,0,0,0,0,0,0,0,14:27:31.235296
0.0,0.0,8.700636681169271e-05,0.00026950566098093987,-0.0007891628774814308,1199.9061279296875,197.18490600585938,1.9073485191256623e-06,0.9972129464149475,0.0,0.0,0.07460763305425644,0.14935404046365008,5,True,0,0,0,0,0,0,1,14:27:31.342406
