left wheel speed,right wheel speed,gyro x,gyro y,gyro z,pose x,pose y,pose z,q0,q1,q2,q3,angle_z,origin_id,is_accurate,wheels: up key,wheels: down key,wheels: left key,wheels: right key,head: up key,head: down key,stop,timestamp
0.0,0.0,0.00014269817620515823,-0.00022380659356713295,0.0008376368205063045,0.0,0.0,0.0,0.9999594688415527,0.0,0.0,0.009001043625175953,0.018002329966770366,57,True,0,0,0,0,0,0,0,14:38:45.230841
0.0,0.0,0.00040862837340682745,-0.0012840251438319683,0.0011041158577427268,0.0,0.0,0.0,0.9999597072601318,0.0,0.0,0.008974998258054256,0.017950237206828607,57,True,0,0,0,0,0,0,0,14:38:45.338050
0.0,0.0,0.0006742302794009447,5.061738193035126e-05,-0.000986107042990625,0.0,0.0,0.0,0.9999597072601318,0.0,0.0,0.00897547509521246,0.017951190996358907,57,True,0,0,0,0,0,0,0,14:38:45.444390
0.0,0.0,-0.00012787268497049809,-0.0007423185743391514,-0.0007224168512038887,0.0,0.0,0.0,0.9999598264694214,0.0,0.0,0.00896331574767828,0.017926871505110367,57,True,0,0,0,0,0,0,0,14:38:45.550634
0.0,0.0,0.0004065518733114004,-0.00046847062185406685,-0.00019437780429143459,0.0,0.0,0.0,0.9999600648880005,0.0,0.0,0.008935809135437012,0.017871855938759455,57,True,0,0,0,0,0,0,0,14:38:45.656999
0.0,0.0,0.0004084337269887328,-0.00046250736340880394,-0.00044760905439034104,0.0,0.0,0.0,0.9999604225158691,0.0,0.0,0.008895518258213997,0.017791270953662737,57,True,0,0,0,1,0,0,0,14:38:45.764628
0.0,0.0,0.00014286476653069258,0.0008693691343069077,0.0006030939402990043,0.0,0.0,0.0,0.9999606609344482,0.0,0.0,0.008868965320289135,0.01773816302882473,57,True,0,0,0,1,0,0,0,14:38:45.873069
0.0,0.0,-0.0001231915084645152,0.0006033126264810562,-0.0001807079097488895,0.0,0.0,0.0,0.9999606609344482,0.0,0.0,0.008871468715369701,0.017743170409868426,57,True,0,0,0,1,0,0,0,14:38:45.979636
18.0,0.0,-0.0057103740982711315,0.006456551607698202,-0.41533440351486206,0.07052040100097656,-0.5287187099456787,0.0,0.9999873042106628,0.0,0.0,-0.005037584342062473,-0.010075211226630442,57,True,0,0,0,1,0,0,0,14:38:46.086070
25.0,-26.0,0.016106242313981056,-0.022011473774909973,-0.526373028755188,0.08931350708007812,-1.6402664184570312,0.0,0.999463677406311,0.0,0.0,-0.03274686634540558,-0.06550544378009981,57,True,0,0,0,1,0,0,0,14:38:46.191726
